"Name","Top","Jungle","Middle","Bottom","Support"
"garen","3","0","4","0","0"
"galio","0","0","2","0","3"
"gangplank","3","0","0","0","0"
"gragas","0","4","0","0","4"
"graves","0","5","0","0","0"
"gwen","2","4","4","0","0"
"gnar","2","0","0","0","0"
"nami","0","0","0","0","5"
"nasus","4","0","0","0","0"
"nautilus","0","0","0","0","2"
"nocturne","2","3","3","0","0"
"nunu","0","3","5","0","0"
"nidalee","0","2","0","0","0"
"neeko","0","0","4","0","5"
"darius","2","0","0","0","0"
"diana","0","2","4","0","0"
"draven","0","0","0","5","0"
"ryze","5","0","5","0","0"
"rakan","0","0","0","0","3"
"rammus","0","4","0","0","0"
"lux","0","0","5","0","4"
"rumble","3","2","2","0","0"
"renekton","2","0","3","0","0"
"leona","0","0","0","0","1"
"reksai","0","2","0","0","0"
"rell","0","0","0","0","3"
"rengar","4","5","0","0","0"
"lucian","5","0","5","5","0"
"lulu","0","0","0","0","1"
"leblanc","0","0","2","0","0"
"leesin","1","1","0","0","0"
"riven","2","0","5","0","0"
"lissandra","0","0","4","0","0"
"lillia","0","5","0","0","0"
"masteryi","0","5","0","0","0"
"maokai","2","0","0","0","2"
"malzahar","0","0","3","0","0"
"malphite","2","0","2","0","0"
"mordekaiser","3","0","5","0","0"
"morgana","0","1","0","0","2"
"drmundo","5","0","0","0","0"
"missfortune","0","0","0","4","0"
"bard","0","0","0","0","3"
"varus","0","0","0","3","0"
"vi","0","5","0","0","0"
"veigar","0","0","5","0","5"
"vayne","4","0","0","2","0"
"velkoz","0","0","0","0","5"
"volibear","2","4","0","0","0"
"braum","0","0","0","0","5"
"brand","0","0","0","0","5"
"vladimir","3","0","4","0","0"
"blitzcrank","0","0","0","0","2"
"viego","5","3","2","0","0"
"viktor","0","0","3","0","0"
"poppy","2","3","0","0","5"
"samira","0","0","0","1","0"
"sion","3","0","4","0","0"
"sylas","1","0","1","0","0"
"shaco","0","1","0","0","2"
"senna","0","0","0","5","1"
"seraphine","0","0","0","0","4"
"sejuani","0","4","0","0","0"
"sett","1","0","3","0","4"
"sona","0","0","0","0","5"
"soraka","0","0","0","0","4"
"shen","1","0","0","0","5"
"shyvana","0","5","0","0","0"
"swain","0","0","0","2","4"
"sivir","0","0","0","2","0"
"xinzhao","0","2","0","0","0"
"syndra","0","0","5","0","0"
"singed","4","0","0","0","0"
"thresh","0","0","0","0","1"
"ahri","0","0","2","0","0"
"amumu","0","5","0","0","0"
"aurelionsol","0","0","3","0","0"
"ivern","0","3","0","0","0"
"azir","0","0","5","0","0"
"akali","3","0","2","0","0"
"aatrox","1","0","0","0","0"
"aphelios","0","0","0","5","0"
"alistar","0","0","0","0","2"
"annie","0","0","3","0","0"
"anivia","0","0","2","0","4"
"ashe","0","0","0","3","0"
"yasuo","5","0","2","5","0"
"ekko","0","3","3","0","0"
"elise","0","1","0","0","0"
"monkeyking","2","5","4","0","0"
"ornn","2","0","0","0","0"
"orianna","0","0","5","0","0"
"olaf","0","4","0","0","0"
"yone","5","0","3","0","0"
"yorick","5","0","0","0","0"
"udyr","0","4","0","0","0"
"urgot","5","0","0","0","0"
"warwick","4","4","0","0","0"
"yuumi","0","0","0","0","3"
"irelia","4","0","5","0","0"
"evelynn","0","2","0","0","0"
"ezreal","0","0","0","3","0"
"illaoi","5","0","0","0","0"
"jarvaniv","0","4","0","0","0"
"xayah","0","0","0","5","0"
"zyra","0","0","0","0","2"
"zac","5","3","0","0","4"
"janna","0","0","0","0","3"
"jax","3","5","0","0","0"
"zed","0","0","1","0","0"
"xerath","0","0","2","0","2"
"jayce","3","0","3","0","0"
"zoe","0","0","2","0","0"
"jhin","0","0","0","2","0"
"zilean","0","0","0","0","2"
"jinx","0","0","0","1","0"
"chogath","5","0","5","0","0"
"karma","0","0","0","0","3"
"camille","3","0","5","0","0"
"kassadin","0","0","3","0","0"
"karthus","0","2","0","0","0"
"cassiopeia","0","0","4","0","0"
"kaisa","0","0","0","2","0"
"khazix","0","2","0","0","0"
"katarina","0","0","1","0","0"
"kalista","5","0","0","4","0"
"kennen","4","0","0","0","0"
"caitlyn","0","0","0","3","0"
"kayn","0","3","0","0","0"
"kayle","4","0","0","0","0"
"kogmaw","0","0","0","4","0"
"corki","0","0","5","0","0"
"quinn","5","0","0","0","0"
"kled","2","0","2","0","0"
"qiyana","0","0","1","0","0"
"kindred","0","2","0","0","0"
"taric","0","0","0","0","5"
"talon","0","0","1","0","0"
"taliyah","0","2","0","0","0"
"tahmkench","0","0","0","4","0"
"trundle","5","5","0","0","0"
"tristana","0","0","5","2","0"
"tryndamere","4","0","0","0","0"
"twistedfate","0","0","3","0","0"
"twitch","0","0","0","4","0"
"teemo","4","0","0","0","0"
"pyke","0","0","4","0","2"
"pantheon","3","0","2","0","3"
"fiddlesticks","0","2","0","0","0"
"fiora","2","0","0","0","0"
"fizz","0","0","2","0","0"
"heimerdinger","4","0","0","0","0"
"hecarim","0","5","0","0","0"
